age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,classattr
0.2727272727272727,0.36363636363636365,-1.0830501360482805,-0.5210056115343149,0.0,0.07511847910954551,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.06018706791378609,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.44155844155844154,0.18181818181818182,-0.5415250680241402,-0.26050280576715745,0.0,0.07382928113594683,-1.0673205240039496,-0.9278075765156987,-1.0,-0.13333333333333322,0.7272727272727273,0.0258235054900366,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.36363636363636365,0.36363636363636365,-1.0366591023949254,-0.19091625528712478,0.0,0.07056997076607412,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.05185034566897113,0.016129032258064516,0.0,-1.2246467991473532e-16,-1.0,0.0
0.23376623376623376,0.8181818181818182,-1.0366591023949254,-0.19091625528712478,0.0,0.07520926769923555,-1.0673205240039496,-0.9278075765156987,-1.0,-0.13333333333333322,0.7272727272727273,0.07076047173647824,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5064935064935064,0.8181818181818182,-0.5415250680241402,-0.26050280576715745,0.0,0.0804205327474443,-0.06975647374412552,-0.9975640502598242,-1.0,-0.13333333333333322,0.7272727272727273,0.045750305002033344,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4025974025974026,0.36363636363636365,-0.5879161016774954,-0.5905921620143475,0.0,0.0762351787627331,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.04676697844652298,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5454545454545454,0.0,-0.5415250680241402,-0.26050280576715745,0.0,0.07315744557224048,-1.0673205240039496,-0.9278075765156987,-1.0,-0.13333333333333322,0.7272727272727273,0.0422936152907686,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5324675324675324,0.09090909090909091,-0.5415250680241402,-0.26050280576715745,0.0,0.07280337007244929,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.045953639690931275,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.42857142857142855,0.36363636363636365,-0.5879161016774954,-0.5905921620143475,0.0,0.1693570352078151,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.06832045546970313,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5064935064935064,0.8181818181818182,-0.046391033653355104,-0.3300893562471901,0.0,0.0733753381874966,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.04920699471329809,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.09090909090909091,0.09090909090909091,-0.5415250680241402,-0.26050280576715745,0.0,0.07273981805966626,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.07421716144774299,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.45454545454545453,0.8181818181818182,-0.5415250680241402,-0.26050280576715745,0.0,0.07277613349554228,0.0,0.0,-1.0,-0.13333333333333322,0.7272727272727273,0.3387555917039447,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.23376623376623376,0.0,-0.046391033653355104,-0.3300893562471901,0.0,0.07739727271076571,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.11732411549410329,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.24675324675324675,0.0,-1.0366591023949254,-0.19091625528712478,0.0,0.07280337007244929,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.027856852379015862,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.33766233766233766,0.6363636363636364,-0.046391033653355104,-0.3300893562471901,0.0,0.09628129936629565,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.032533550223668155,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4155844155844156,0.36363636363636365,-0.5415250680241402,-0.26050280576715745,0.0,0.07324823416193053,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.036600244001626675,0.016129032258064516,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5454545454545454,0.09090909090909091,-0.6343071353308505,-0.9206815182615377,0.0,0.0737475714052258,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.004473363155754371,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4675324675324675,0.45454545454545453,-0.5415250680241402,-0.26050280576715745,0.0,0.07760608646705282,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.3033753558357056,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5194805194805194,0.45454545454545453,-0.6343071353308505,-0.9206815182615377,0.0,0.07367494053347376,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.1252541683611224,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.23376623376623376,0.0,-0.9902680687415704,0.13917310096006533,0.0,0.07125088518874947,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.04920699471329809,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5194805194805194,0.5454545454545454,-0.5879161016774954,-0.5905921620143475,0.0,0.06949866540773156,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.07218381455876373,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.33766233766233766,0.8181818181818182,-0.5415250680241402,-0.26050280576715745,0.0,0.07280337007244929,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.045750305002033344,0.016129032258064516,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4805194805194805,0.8181818181818182,-0.046391033653355104,-0.3300893562471901,0.0,0.07280337007244929,0.0,0.0,-1.0,-0.13333333333333322,0.7272727272727273,0.032533550223668155,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.14285714285714285,0.36363636363636365,-1.0830501360482805,-0.5210056115343149,0.0,0.07280337007244929,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.07381049206994714,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4675324675324675,0.09090909090909091,-0.5415250680241402,-0.26050280576715745,0.0,0.08452417700143446,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.054087027246848315,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.38961038961038963,0.36363636363636365,-0.09278206730671021,-0.6601787124943802,0.0,0.07058812848401214,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.05144367629117527,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.18181818181818182,0.36363636363636365,-0.5879161016774954,-0.5905921620143475,0.0,0.07280337007244929,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.03639690931272875,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.3116883116883117,0.0,-1.0366591023949254,-0.19091625528712478,0.0,0.07211337679080493,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.16002440016266775,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.07792207792207792,0.8181818181818182,-1.0366591023949254,-0.19091625528712478,0.0,0.0718682475986418,-1.0673205240039496,-0.9278075765156987,-1.0,-0.13333333333333322,0.7272727272727273,0.029483529890199266,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.2597402597402597,0.18181818181818182,-1.0830501360482805,-0.5210056115343149,0.0,0.07500953280191745,-0.06975647374412552,-0.9975640502598242,-1.0,-0.13333333333333322,0.7272727272727273,0.03538023586823912,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.2597402597402597,0.36363636363636365,-1.0830501360482805,-0.5210056115343149,0.0,0.07665280627530732,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.0211468076453843,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.37662337662337664,0.09090909090909091,-0.6343071353308505,-0.9206815182615377,0.0,0.07558150091696475,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.0026433509556730377,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.2857142857142857,0.09090909090909091,-1.1294411697016358,-0.8510949677815051,0.0,0.07302126268770541,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.03761691744611631,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.36363636363636365,0.6363636363636364,-0.4951340343707852,0.06958655048003266,0.0,0.07442848582790115,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.3615290768605124,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.18181818181818182,0.0,-0.5879161016774954,-0.5905921620143475,0.0,0.07280337007244929,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.028060187067913786,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.45454545454545453,0.8181818181818182,-0.046391033653355104,-0.3300893562471901,0.0,0.08178236159279502,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.1651077673851159,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5064935064935064,0.09090909090909091,-0.4951340343707852,0.06958655048003266,0.0,0.07506400595573148,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.03334688897925986,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.19480519480519481,0.6363636363636364,-0.5415250680241402,-0.26050280576715745,0.0,0.07997566865796307,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.07950386335908906,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4025974025974026,0.09090909090909091,-0.6343071353308505,-0.9206815182615377,0.0,0.07420151435367603,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.07259048393655958,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.42857142857142855,0.36363636363636365,-0.5879161016774954,-0.5905921620143475,0.0,0.13208831914005048,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.018503456689711265,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5454545454545454,0.45454545454545453,-0.5879161016774954,-0.5905921620143475,0.0,0.07371125596934977,0.0,0.0,-1.0,-0.13333333333333322,0.7272727272727273,0.10736071573810492,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5324675324675324,0.36363636363636365,-0.09278206730671021,-0.6601787124943802,0.0,0.07333902275162058,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.05551037006913379,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4805194805194805,0.8181818181818182,-0.5415250680241402,-0.26050280576715745,0.0,0.08374339513010005,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.032126880845872306,0.016129032258064516,0.0,-1.2246467991473532e-16,-1.0,0.0
0.22077922077922077,0.09090909090909091,-1.0366591023949254,-0.19091625528712478,0.0,0.18377426325059468,-1.0673205240039496,-0.9278075765156987,-1.0,-0.13333333333333322,0.7272727272727273,0.0359902399349329,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5064935064935064,0.09090909090909091,-0.5415250680241402,-0.26050280576715745,0.0,0.12668639805349263,-1.0673205240039496,-0.9278075765156987,-1.0,-0.13333333333333322,0.7272727272727273,0.05246034973566491,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.16883116883116883,0.6363636363636364,-0.5415250680241402,-0.26050280576715745,0.0,0.07303034154667441,-1.0673205240039496,-0.9278075765156987,-1.0,-0.13333333333333322,0.7272727272727273,0.03497356649044327,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4675324675324675,0.36363636363636365,-0.5415250680241402,-0.26050280576715745,0.0,0.07536360830170864,-1.0673205240039496,-0.9278075765156987,-1.0,-0.13333333333333322,0.7272727272727273,0.0313135420902806,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4805194805194805,0.09090909090909091,-0.4951340343707852,0.06958655048003266,0.0,0.07301218382873641,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.059170394469296464,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.3246753246753247,0.8181818181818182,-0.5415250680241402,-0.26050280576715745,0.0,0.09038911989541154,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.036803578690524606,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.45454545454545453,0.8181818181818182,-0.5415250680241402,-0.26050280576715745,0.0,0.07628965191654713,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.03578690524603497,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.33766233766233766,0.09090909090909091,-0.5415250680241402,-0.26050280576715745,0.0,0.07808726599241007,-0.06975647374412552,-0.9975640502598242,-1.0,-0.13333333333333322,0.7272727272727273,0.04290361935746238,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4805194805194805,0.6363636363636364,-0.046391033653355104,-0.3300893562471901,0.0,0.07362954623862873,0.0,0.0,-1.0,-0.13333333333333322,0.7272727272727273,0.07096380642537617,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4025974025974026,0.6363636363636364,-0.046391033653355104,-0.3300893562471901,0.0,0.07280337007244929,-1.0673205240039496,-0.9278075765156987,-1.0,-0.13333333333333322,0.7272727272727273,0.05530703538023587,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4805194805194805,0.6363636363636364,-0.046391033653355104,-0.3300893562471901,1.0,0.0728124489314183,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.0422936152907686,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.35064935064935066,0.0,-1.0366591023949254,-0.19091625528712478,0.0,0.07467361502006428,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.03924359495729972,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.37662337662337664,0.6363636363636364,-0.046391033653355104,-0.3300893562471901,0.0,0.07429230294336608,0.0,0.0,-1.0,-0.13333333333333322,0.7272727272727273,0.04310695404636031,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.3116883116883117,0.8181818181818182,-1.0366591023949254,-0.19091625528712478,0.0,0.07906778276106259,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.004066693777958519,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5324675324675324,0.0,-0.5415250680241402,-0.26050280576715745,0.0,0.09407513663682748,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.21187474583163887,0.0,0.0,-1.2246467991473532e-16,-1.0,1.0
0.36363636363636365,0.5454545454545454,-0.5879161016774954,-0.5905921620143475,0.0,0.07404717375120295,-1.0673205240039496,-0.9278075765156987,-1.0,-0.13333333333333322,0.7272727272727273,0.050020333468889795,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.42857142857142855,0.09090909090909091,-0.4951340343707852,0.06958655048003266,0.0,0.07437401267408712,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.10756405042700284,0.016129032258064516,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4935064935064935,0.0,-0.5415250680241402,-0.26050280576715745,0.0,0.07321191872605451,0.0,0.0,-1.0,-0.13333333333333322,0.7272727272727273,0.2982919886132574,0.0,0.0,-1.2246467991473532e-16,-1.0,1.0
0.2987012987012987,0.8181818181818182,-0.5415250680241402,-0.26050280576715745,0.0,0.08433352096308536,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.2824318828792192,0.0,0.0,-1.2246467991473532e-16,-1.0,1.0
0.36363636363636365,0.36363636363636365,-0.046391033653355104,-0.3300893562471901,0.0,0.07294863181595337,-1.0673205240039496,-0.9278075765156987,-1.0,-0.13333333333333322,0.7272727272727273,0.03822692151281008,0.016129032258064516,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5064935064935064,0.45454545454545453,-0.5415250680241402,-0.26050280576715745,0.0,0.07721569553138562,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.036600244001626675,0.016129032258064516,0.0,-1.2246467991473532e-16,-1.0,0.0
0.3116883116883117,0.36363636363636365,-1.0366591023949254,-0.19091625528712478,0.0,0.07325731302089954,0.0,0.0,-1.0,-0.13333333333333322,0.7272727272727273,0.009760065067100447,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.15584415584415584,0.8181818181818182,-0.5415250680241402,-0.26050280576715745,0.0,0.07418335663573802,-1.0673205240039496,-0.9278075765156987,-1.0,-0.13333333333333322,0.7272727272727273,0.04331028873525823,0.016129032258064516,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5454545454545454,0.0,-0.5415250680241402,-0.26050280576715745,0.0,0.07543623917346068,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.11854412362749085,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5454545454545454,0.09090909090909091,-0.6343071353308505,-0.9206815182615377,0.0,0.07329362845677555,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.04493696624644164,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5064935064935064,0.18181818181818182,-0.046391033653355104,-0.3300893562471901,0.0,0.07246745229059612,0.0,0.0,-1.0,-0.13333333333333322,0.7272727272727273,0.0351769011793412,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.23376623376623376,0.36363636363636365,-0.5879161016774954,-0.5905921620143475,0.0,0.07372033482831877,-1.0673205240039496,-0.9278075765156987,-1.0,-0.13333333333333322,0.7272727272727273,0.08662057747051646,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.4805194805194805,0.09090909090909091,-0.5415250680241402,-0.26050280576715745,0.0,0.07628057305757813,0.0,0.0,-1.0,-0.13333333333333322,0.7272727272727273,0.05835705571370476,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5454545454545454,0.45454545454545453,-0.5879161016774954,-0.5905921620143475,0.0,0.07353875764893868,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.020536803578690525,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.2727272727272727,0.8181818181818182,-0.5415250680241402,-0.26050280576715745,0.0,0.07280337007244929,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.041276941846278975,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.36363636363636365,0.36363636363636365,-0.5879161016774954,-0.5905921620143475,0.0,0.07488242877635139,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.04005693371289142,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.33766233766233766,0.09090909090909091,-0.5415250680241402,-0.26050280576715745,0.0,0.06668421912734007,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.052257015046766976,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.45454545454545453,0.09090909090909091,-0.4951340343707852,0.06958655048003266,0.0,0.07362046737965973,0.0,0.0,-1.0,-0.13333333333333322,0.7272727272727273,0.025213501423342822,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.44155844155844154,0.09090909090909091,-0.4951340343707852,0.06958655048003266,0.0,0.0739654640204819,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.04656364375762505,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
0.5324675324675324,0.09090909090909091,-0.4951340343707852,0.06958655048003266,0.0,0.07442848582790115,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.011183407889385929,0.03225806451612903,0.0,-1.2246467991473532e-16,-1.0,0.0
0.11688311688311688,0.8181818181818182,-1.0830501360482805,-0.5210056115343149,0.0,0.07280337007244929,-0.9975640502598242,0.06975647374412552,-1.0,-0.13333333333333322,0.7272727272727273,0.08133387555917039,0.0,0.0,-1.2246467991473532e-16,-1.0,0.0
